0;0;0;0;land;false;unknown;0
1;241;235;224;land;false;plains;1
2;154;190;249;land;false;plains;1
3;103;224;177;land;false;plains;1
4;220;228;239;land;false;plains;1
5;195;115;248;land;false;plains;1
6;232;142;177;land;true;plains;1
7;187;206;120;land;false;plains;1
8;84;224;194;land;false;plains;1
9;246;178;95;land;false;plains;1
10;225;131;163;land;true;plains;1
11;242;166;126;land;true;plains;1
12;224;120;163;land;false;plains;1
13;230;192;157;land;true;plains;1
14;195;195;201;land;false;plains;1
15;221;84;228;land;true;plains;1
16;228;160;213;land;false;plains;1
17;239;168;127;land;true;plains;1
18;181;228;135;land;false;plains;1
19;161;224;184;land;false;plains;1
20;179;236;247;land;false;plains;1
21;243;118;164;land;true;plains;1
22;190;74;241;land;false;plains;1
23;42;226;238;land;true;plains;1
24;142;209;175;land;true;plains;1
25;205;135;164;land;false;plains;1
26;244;246;152;land;false;plains;1
27;198;159;234;land;false;plains;1
28;186;181;225;land;false;plains;1
29;169;148;197;land;false;plains;1
30;166;158;219;land;false;plains;1
31;249;228;121;land;true;plains;1
32;171;126;239;land;false;plains;1
33;124;241;234;land;false;plains;1
34;239;152;139;land;true;plains;1
35;179;196;225;land;false;plains;1
36;136;239;206;land;false;plains;1
37;222;130;199;land;false;plains;1
38;203;78;248;land;true;plains;1
39;231;140;246;land;false;plains;1
40;249;177;130;land;false;plains;1
41;139;182;198;land;true;plains;1
42;229;97;198;land;false;plains;1
43;248;88;238;land;false;plains;1
44;218;229;77;land;false;plains;1
45;165;192;184;land;false;plains;1
46;144;217;221;land;false;plains;1
47;253;143;126;land;false;plains;1
48;214;112;249;land;false;plains;1
49;219;253;176;land;true;plains;1
50;196;237;179;land;true;plains;1
51;232;252;79;land;true;plains;1
52;214;91;252;land;false;plains;1
53;74;248;244;land;false;plains;1
54;245;248;127;land;false;plains;1
55;153;186;175;land;false;plains;1
56;222;184;225;land;false;plains;1
57;186;115;249;land;true;plains;1
58;234;251;236;land;false;plains;1
59;233;116;154;land;false;plains;1
60;191;233;128;land;true;plains;1
61;192;197;175;land;true;plains;1
62;207;227;253;land;true;plains;1
63;154;233;175;land;true;plains;1
64;229;251;70;land;false;plains;1
65;170;181;150;land;false;plains;1
66;223;232;118;land;true;plains;1
67;188;65;251;land;false;plains;1
68;247;183;222;land;false;plains;1
69;204;253;152;land;false;plains;1
70;240;100;235;land;false;plains;1
71;192;156;178;land;false;plains;1
72;230;160;209;land;false;plains;1
73;180;244;79;land;false;plains;1
74;142;193;193;land;false;plains;1
75;110;234;210;land;false;plains;1
76;141;198;212;land;false;plains;1
77;245;93;246;land;true;plains;1
78;252;144;182;land;true;plains;1
79;231;157;133;land;false;plains;1
80;151;129;221;land;false;plains;1
81;150;155;222;land;true;plains;1
82;96;247;214;land;false;plains;1
83;216;228;221;land;false;plains;1
84;166;177;201;land;true;plains;1
85;74;190;248;land;false;plains;1
86;230;246;50;land;false;plains;1
87;223;109;203;land;true;plains;1
88;251;225;104;land;true;plains;1
89;164;184;153;land;false;plains;1
90;251;145;133;land;false;plains;1
91;236;248;192;land;false;plains;1
92;119;191;191;land;false;plains;1
93;195;193;180;land;true;plains;1
94;233;209;244;land;true;plains;1
95;234;191;109;land;true;plains;1
96;251;193;236;land;true;plains;1
97;191;216;163;land;false;plains;1
98;245;190;127;land;true;plains;1
99;123;243;241;land;true;plains;1
100;200;119;203;land;false;plains;1
101;208;108;223;land;false;plains;1
102;165;222;160;land;false;plains;1
103;178;144;199;land;true;plains;1
104;118;219;228;land;false;plains;1
105;133;249;212;land;false;plains;1
106;93;253;182;land;false;plains;1
107;247;180;111;land;false;plains;1
108;214;181;139;land;false;plains;1
109;208;215;100;land;false;plains;1
110;246;211;195;land;false;plains;1
111;241;238;177;land;false;plains;1
112;226;254;137;land;false;plains;1
113;109;211;224;land;false;plains;1
114;252;141;189;land;true;plains;1
115;188;188;216;land;false;plains;1
116;110;156;249;land;false;plains;1
117;180;234;152;land;false;plains;1
118;228;97;236;land;false;plains;1
119;219;225;172;land;false;plains;1
120;190;161;233;land;false;plains;1
121;93;221;198;land;true;plains;1
122;134;156;253;land;false;plains;1
123;231;223;112;land;true;plains;1
124;165;171;215;land;false;plains;1
125;246;169;206;land;true;plains;1
126;238;85;182;land;true;plains;1
127;100;198;251;land;true;plains;1
128;173;145;211;land;true;plains;1
129;233;152;189;land;true;plains;1
130;232;110;176;land;true;plains;1
131;68;247;186;land;false;plains;1
132;186;146;225;land;false;plains;1
133;238;101;164;land;false;plains;1
134;145;213;168;land;false;plains;1
135;171;147;190;land;true;plains;1
136;158;235;214;land;false;plains;1
137;228;161;250;land;false;plains;1
138;247;89;242;land;false;plains;1
139;251;189;190;land;true;plains;1
140;232;58;215;land;false;plains;1
141;50;233;247;land;false;plains;1
142;241;154;146;land;true;plains;1
143;26;241;248;land;false;plains;1
144;170;254;233;land;true;plains;1
145;180;194;194;land;true;plains;1
146;224;230;230;land;false;plains;1
147;162;172;207;land;false;plains;1
148;204;203;133;land;true;plains;1
149;207;133;163;land;false;plains;1
150;241;87;251;land;false;plains;1
151;126;172;218;land;false;plains;1
152;228;204;208;land;false;plains;1
153;216;242;150;land;false;plains;1
154;231;147;211;land;false;plains;1
155;211;141;154;land;true;plains;1
156;253;44;213;land;false;plains;1
157;233;234;61;land;false;plains;1
158;249;130;178;land;false;plains;1
159;203;131;209;land;false;plains;1
160;174;243;113;land;true;plains;1
161;88;234;191;land;false;plains;1
162;245;134;211;land;false;plains;1
163;117;217;206;land;true;plains;1
164;183;175;182;land;false;plains;1
165;192;151;168;land;false;plains;1
166;240;98;248;land;true;plains;1
167;159;229;197;land;false;plains;1
168;128;180;201;land;false;plains;1
169;217;231;253;land;false;plains;1
170;142;112;247;land;false;plains;1
171;206;137;193;land;false;plains;1
172;180;138;250;land;false;plains;1
173;225;76;233;land;true;plains;1
174;174;211;186;land;false;plains;1
175;224;88;254;land;true;plains;1
176;201;245;202;land;false;plains;1
177;207;191;226;land;false;plains;1
178;175;254;248;land;false;plains;1
179;172;216;200;land;false;plains;1
180;227;128;220;land;true;plains;1
181;189;150;230;land;false;plains;1
182;203;219;115;land;false;plains;1
183;234;249;44;land;false;plains;1
184;196;223;151;land;true;plains;1
185;168;197;237;land;false;plains;1
186;154;243;180;land;true;plains;1
187;185;240;129;land;false;plains;1
188;178;182;141;land;true;plains;1
189;245;248;243;land;false;plains;1
190;168;179;158;land;false;plains;1
191;87;196;247;land;true;plains;1
192;187;237;93;land;false;plains;1
193;166;252;213;land;true;plains;1
194;237;148;203;land;false;plains;1
195;191;157;239;land;false;plains;1
196;239;39;241;land;false;plains;1
197;247;114;200;land;false;plains;1
198;238;191;142;land;true;plains;1
199;208;191;236;land;false;plains;1
200;226;202;245;land;false;plains;1
201;121;251;199;land;false;plains;1
202;237;231;127;land;false;plains;1
203;247;184;236;land;false;plains;1
204;224;193;124;land;false;plains;1
205;222;182;210;land;false;plains;1
206;231;134;202;land;false;plains;1
207;230;203;147;land;false;plains;1
208;218;206;147;land;false;plains;1
209;188;189;232;land;false;plains;1
210;197;63;247;land;true;plains;1
211;91;192;249;land;true;plains;1
212;104;229;237;land;false;plains;1
213;246;242;254;land;false;plains;1
214;244;88;198;land;false;plains;1
215;207;126;200;land;false;plains;1
216;211;178;126;land;false;plains;1
217;252;189;68;land;false;plains;1
218;173;240;230;land;false;plains;1
219;226;184;96;land;false;plains;1
220;124;223;199;land;false;plains;1
221;59;211;245;land;true;plains;1
222;220;141;184;land;false;plains;1
223;211;103;233;land;true;plains;1
224;205;218;195;land;true;plains;1
225;217;248;108;land;false;plains;1
226;148;177;189;land;true;plains;1
227;70;209;243;land;false;plains;1
228;218;198;139;land;false;plains;1
229;130;251;200;land;false;plains;1
230;241;117;252;land;false;plains;1
231;128;245;135;land;true;plains;1
232;134;175;235;land;true;plains;1
233;170;199;202;land;false;plains;1
234;122;214;214;land;false;plains;1
235;200;203;227;land;false;plains;1
236;178;111;247;land;false;plains;1
237;235;164;102;land;false;plains;1
238;167;189;231;land;false;plains;1
239;249;210;212;land;false;plains;1
240;68;245;196;land;false;plains;1
241;132;188;215;land;false;plains;1
242;195;241;110;land;false;plains;1
243;140;204;184;land;false;plains;1
244;235;238;48;land;false;plains;1
245;227;202;74;land;false;plains;1
246;191;254;209;land;false;plains;1
247;235;147;240;land;false;plains;1
248;111;222;252;land;true;plains;1
249;131;226;178;land;false;plains;1
250;95;211;201;land;true;plains;1
251;145;204;207;land;false;plains;1
252;243;233;44;land;false;plains;1
253;204;252;219;land;false;plains;1
254;204;253;111;land;false;plains;1
255;192;253;110;land;false;plains;1
256;200;202;204;land;true;plains;1
257;242;209;202;land;true;plains;1
258;158;144;214;land;false;plains;1
259;184;118;199;land;false;plains;1
260;196;116;216;land;false;plains;1
261;198;206;223;land;false;plains;1
262;207;186;108;land;true;plains;1
263;240;188;218;land;false;plains;1
264;207;170;231;land;false;plains;1
265;200;231;104;land;false;plains;1
266;203;152;223;land;true;plains;1
267;210;173;202;land;false;plains;1
268;59;204;254;land;true;plains;1
269;224;143;245;land;false;plains;1
270;151;161;207;land;false;plains;1
271;123;235;207;land;true;plains;1
272;234;110;181;land;false;plains;1
273;245;201;95;land;true;plains;1
274;186;241;159;land;false;plains;1
275;237;205;214;land;true;plains;1
276;205;185;205;land;false;plains;1
277;235;127;247;land;false;plains;1
278;124;199;193;land;false;plains;1
279;200;136;251;land;false;plains;1
280;146;164;220;land;false;plains;1
281;43;248;229;land;false;plains;1
282;148;244;214;land;true;plains;1
283;151;182;195;land;false;plains;1
284;217;201;174;land;false;plains;1
285;207;232;141;land;false;plains;1
286;78;222;241;land;true;plains;1
287;138;219;150;land;false;plains;1
288;86;246;180;land;true;plains;1
289;238;232;73;land;false;plains;1
290;64;216;243;land;false;plains;1
291;115;233;244;land;false;plains;1
292;210;194;142;land;false;plains;1
293;243;206;195;land;false;plains;1
294;251;237;40;land;false;plains;1
295;54;206;241;land;false;plains;1
296;102;209;218;land;true;plains;1
297;211;225;198;land;true;plains;1
298;211;220;244;land;false;plains;1
299;223;213;237;land;false;plains;1
300;233;253;22;land;false;plains;1
301;176;218;111;land;false;plains;1
302;231;235;254;land;false;plains;1
303;249;104;248;land;false;plains;1
304;207;254;117;land;false;plains;1
305;216;170;156;land;true;plains;1
306;196;182;221;land;false;plains;1
307;201;244;80;land;true;plains;1
308;142;144;253;land;false;plains;1
309;192;230;210;land;false;plains;1
310;245;173;194;land;false;plains;1
311;114;184;244;land;false;plains;1
312;208;224;213;land;false;plains;1
313;158;240;124;land;false;plains;1
314;219;153;149;land;false;plains;1
315;196;185;124;land;false;plains;1
316;190;143;175;land;false;plains;1
317;189;253;245;land;true;plains;1
318;219;213;144;land;false;plains;1
319;167;225;238;land;true;plains;1
320;236;93;226;land;false;plains;1
321;209;148;199;land;false;plains;1
322;190;114;241;land;false;plains;1
323;103;198;224;land;false;plains;1
324;244;214;123;land;false;plains;1
325;190;176;247;land;false;plains;1
326;183;179;246;land;true;plains;1
327;217;151;210;land;true;plains;1
328;101;254;244;land;true;plains;1
329;189;212;200;land;false;plains;1
330;73;199;234;land;false;plains;1
331;100;240;222;land;false;plains;1
332;195;216;154;land;true;plains;1
333;186;176;236;land;true;plains;1
334;196;221;179;land;false;plains;1
335;51;233;235;land;false;plains;1
336;144;243;216;land;false;plains;1
337;208;236;92;land;true;plains;1
338;214;102;190;land;false;plains;1
339;164;207;139;land;true;plains;1
340;144;224;151;land;true;plains;1
341;250;166;94;land;false;plains;1
342;133;169;204;land;true;plains;1
343;127;248;164;land;false;plains;1
344;156;146;233;land;false;plains;1
345;168;214;228;land;false;plains;1
346;237;232;241;land;false;plains;1
347;205;216;110;land;false;plains;1
348;208;224;248;land;false;plains;1
349;243;137;181;land;false;plains;1
350;184;207;174;land;true;plains;1
351;134;220;186;land;false;plains;1
352;248;159;238;land;false;plains;1
353;245;110;252;land;false;plains;1
354;254;210;147;land;false;plains;1
355;228;187;233;land;false;plains;1
356;243;175;145;land;false;plains;1
357;174;124;246;land;true;plains;1
358;235;247;152;land;false;plains;1
359;76;242;215;land;false;plains;1
360;152;244;245;land;false;plains;1
361;252;82;252;land;true;plains;1
362;237;154;204;land;true;plains;1
363;241;230;234;land;true;plains;1
364;135;216;241;land;true;plains;1
365;214;197;248;land;false;plains;1
366;241;203;74;land;true;plains;1
367;175;157;200;land;true;plains;1
368;138;133;245;land;false;plains;1
369;169;229;188;land;false;plains;1
370;203;199;230;land;false;plains;1
371;150;138;251;land;false;plains;1
372;233;188;203;land;false;plains;1
373;114;150;244;land;false;plains;1
374;195;239;131;land;true;plains;1
375;99;242;178;land;false;plains;1
376;193;200;111;land;true;plains;1
377;176;147;233;land;false;plains;1
378;232;187;120;land;true;plains;1
379;94;188;223;land;true;plains;1
380;216;253;184;land;true;plains;1
381;126;150;239;land;false;plains;1
382;231;194;222;land;false;plains;1
383;241;235;185;land;false;plains;1
384;245;225;52;land;true;plains;1
385;129;243;236;land;false;plains;1
386;227;165;247;land;false;plains;1
387;134;196;247;land;false;plains;1
388;218;106;216;land;false;plains;1
389;208;223;138;land;false;plains;1
390;207;177;159;land;false;plains;1
391;200;218;222;land;false;plains;1
392;192;114;239;land;false;plains;1
393;178;168;185;land;true;plains;1
394;135;178;196;land;false;plains;1
395;28;242;247;land;true;plains;1
396;184;124;206;land;false;plains;1
397;93;232;208;land;false;plains;1
398;250;235;41;land;true;plains;1
399;181;248;199;land;false;plains;1
400;238;191;146;land;false;plains;1
401;143;226;186;land;true;plains;1
402;52;248;234;land;false;plains;1
403;171;207;213;land;true;plains;1
404;115;223;205;land;false;plains;1
405;196;253;102;land;false;plains;1
406;235;165;130;land;true;plains;1
407;92;174;235;land;true;plains;1
408;254;207;241;land;false;plains;1
409;215;178;204;land;true;plains;1
410;219;252;233;land;false;plains;1
411;110;239;153;land;false;plains;1
412;177;245;241;land;false;plains;1
413;104;243;242;land;false;plains;1
414;173;156;247;land;false;plains;1
415;249;119;211;land;true;plains;1
416;234;183;153;land;true;plains;1
417;207;220;143;land;true;plains;1
418;163;245;170;land;false;plains;1
419;176;250;207;land;false;plains;1
420;244;31;238;land;false;plains;1
421;217;74;240;land;false;plains;1
422;244;238;198;land;false;plains;1
423;235;208;203;land;false;plains;1
424;249;199;242;land;false;plains;1
425;89;234;190;land;false;plains;1
426;179;134;202;land;true;plains;1
427;158;178;217;land;false;plains;1
428;213;206;242;land;false;plains;1
429;225;160;148;land;false;plains;1
430;82;219;224;land;false;plains;1
431;204;250;152;land;true;plains;1
432;84;254;221;land;true;plains;1
433;220;174;223;land;false;plains;1
434;196;145;217;land;false;plains;1
435;190;165;225;land;false;plains;1
436;191;214;119;land;true;plains;1
437;187;192;243;land;false;plains;1
438;241;199;73;land;false;plains;1
439;190;233;86;land;false;plains;1
440;209;200;153;land;false;plains;1
441;203;156;162;land;false;plains;1
442;200;237;119;land;false;plains;1
443;203;239;110;land;true;plains;1
444;180;254;133;land;false;plains;1
445;227;211;100;land;true;plains;1
446;213;202;217;land;false;plains;1
447;181;244;238;land;true;plains;1
448;150;150;231;land;true;plains;1
449;121;178;219;land;false;plains;1
450;233;138;225;land;true;plains;1
451;225;248;231;land;false;plains;1
452;216;162;233;land;true;plains;1
453;229;241;143;land;false;plains;1
454;239;161;183;land;true;plains;1
455;235;232;36;land;false;plains;1
456;204;214;115;land;false;plains;1
457;130;240;232;land;false;plains;1
458;139;215;217;land;false;plains;1
459;226;161;141;land;false;plains;1
460;107;226;215;land;false;plains;1
461;164;203;156;land;false;plains;1
462;239;171;183;land;false;plains;1
463;250;129;157;land;false;plains;1
464;176;243;124;land;true;plains;1
465;245;130;166;land;true;plains;1
466;180;251;232;land;false;plains;1
467;181;111;239;land;true;plains;1
468;220;217;188;land;true;plains;1
469;232;101;192;land;true;plains;1
470;135;208;224;land;false;plains;1
471;233;246;139;land;true;plains;1
472;182;183;205;land;false;plains;1
473;193;203;115;land;false;plains;1
474;230;222;107;land;true;plains;1
475;184;101;228;land;true;plains;1
476;173;239;183;land;true;plains;1
477;241;218;168;land;true;plains;1
478;251;213;97;land;false;plains;1
479;99;244;231;land;false;plains;1
480;162;169;248;land;false;plains;1
481;209;93;233;land;false;plains;1
482;157;196;249;land;false;plains;1
483;242;217;64;land;false;plains;1
484;234;230;240;land;false;plains;1
485;198;232;96;land;false;plains;1
486;250;141;180;land;false;plains;1
487;186;84;232;land;true;plains;1
488;80;251;254;land;false;plains;1
489;200;93;212;land;true;plains;1
490;250;146;146;land;true;plains;1
491;222;144;169;land;false;plains;1
492;199;231;179;land;false;plains;1
493;201;154;169;land;true;plains;1
494;222;160;161;land;false;plains;1
495;201;247;168;land;false;plains;1
496;248;32;240;land;false;plains;1
497;92;192;236;land;false;plains;1
498;111;211;250;land;false;plains;1
499;214;167;170;land;false;plains;1
500;231;225;154;land;true;plains;1
501;235;158;222;land;false;plains;1
502;126;253;233;land;true;plains;1
503;155;223;236;land;false;plains;1
504;122;232;231;land;true;plains;1
505;59;212;232;land;false;plains;1
506;220;177;105;land;true;plains;1
507;219;199;158;land;false;plains;1
508;143;248;166;land;false;plains;1
509;167;213;174;land;false;plains;1
510;234;185;112;land;true;plains;1
511;192;113;217;land;false;plains;1
512;181;251;131;land;false;plains;1
513;163;224;222;land;false;plains;1
514;175;129;226;land;false;plains;1
515;229;223;208;land;false;plains;1
516;244;204;207;land;true;plains;1
517;214;180;250;land;true;plains;1
518;210;225;179;land;false;plains;1
519;156;149;203;land;false;plains;1
520;232;173;120;land;false;plains;1
521;219;97;241;land;true;plains;1
522;250;31;236;land;false;plains;1
523;83;211;220;land;false;plains;1
524;140;160;248;land;false;plains;1
525;219;229;242;land;false;plains;1
526;144;247;250;land;true;plains;1
527;205;72;241;land;false;plains;1
528;189;183;135;land;false;plains;1
529;234;218;237;land;true;plains;1
530;227;232;247;land;false;plains;1
531;197;69;252;land;true;plains;1
532;247;140;234;land;true;plains;1
533;145;230;194;land;false;plains;1
534;60;232;239;land;false;plains;1
535;202;132;191;land;true;plains;1
536;148;219;213;land;true;plains;1
537;199;118;195;land;false;plains;1
538;236;106;212;land;true;plains;1
539;235;196;133;land;false;plains;1
540;250;245;109;land;false;plains;1
