0;0;0;0;land;false;unknown;0
541;139;226;142;land;true;plains;1
542;249;241;217;land;false;plains;1
543;251;219;66;land;true;plains;1
544;106;248;205;land;false;plains;1
545;36;218;253;land;true;plains;1
546;209;153;174;land;false;plains;1
547;227;117;176;land;false;plains;1
548;80;241;235;land;false;plains;1
549;135;218;149;land;false;plains;1
550;210;118;238;land;true;plains;1
551;156;233;247;land;false;plains;1
552;129;202;239;land;true;plains;1
553;61;233;233;land;false;plains;1
554;236;234;245;land;false;plains;1
555;186;168;220;land;false;plains;1
556;214;228;189;land;false;plains;1
557;156;195;204;land;true;plains;1
558;239;77;249;land;false;plains;1
559;91;240;228;land;true;plains;1
560;217;219;103;land;true;plains;1
561;245;210;165;land;false;plains;1
562;126;230;205;land;true;plains;1
563;212;120;197;land;true;plains;1
564;126;204;233;land;true;plains;1
565;167;223;116;land;false;plains;1
566;200;235;154;land;false;plains;1
567;242;231;159;land;false;plains;1
568;237;237;125;land;false;plains;1
569;96;254;176;land;false;plains;1
570;226;179;175;land;true;plains;1
571;244;238;59;land;false;plains;1
572;137;254;248;land;false;plains;1
573;53;246;231;land;false;plains;1
574;56;252;254;land;false;plains;1
575;192;249;71;land;true;plains;1
576;243;69;232;land;false;plains;1
577;183;235;131;land;false;plains;1
578;254;87;217;land;false;plains;1
579;231;216;170;land;true;plains;1
580;186;249;102;land;false;plains;1
581;90;193;245;land;false;plains;1
582;196;198;170;land;true;plains;1
583;228;197;244;land;true;plains;1
584;176;169;234;land;false;plains;1
585;187;228;206;land;true;plains;1
586;153;172;181;land;false;plains;1
587;180;212;140;land;false;plains;1
588;132;175;249;land;true;plains;1
589;252;192;243;land;true;plains;1
590;227;150;182;land;false;plains;1
591;132;247;210;land;false;plains;1
592;137;215;192;land;false;plains;1
593;234;141;219;land;false;plains;1
594;245;214;234;land;false;plains;1
595;65;245;196;land;false;plains;1
596;172;235;166;land;true;plains;1
597;252;204;126;land;false;plains;1
598;218;239;52;land;false;plains;1
599;207;183;163;land;true;plains;1
600;247;61;254;land;true;plains;1
601;252;205;66;land;false;plains;1
602;245;189;155;land;false;plains;1
603;108;213;238;land;false;plains;1
604;239;156;200;land;false;plains;1
605;143;246;162;land;false;plains;1
606;207;160;212;land;false;plains;1
607;247;249;228;land;false;plains;1
608;95;210;225;land;false;plains;1
609;241;186;247;land;false;plains;1
610;65;251;237;land;false;plains;1
611;194;241;82;land;false;plains;1
612;158;216;153;land;true;plains;1
613;174;140;227;land;false;plains;1
614;239;243;30;land;true;plains;1
615;179;199;156;land;false;plains;1
616;196;128;240;land;false;plains;1
617;188;170;171;land;true;plains;1
618;203;204;157;land;false;plains;1
619;196;64;244;land;false;plains;1
620;65;198;243;land;false;plains;1
621;247;228;59;land;false;plains;1
622;193;239;195;land;false;plains;1
623;198;202;177;land;false;plains;1
624;126;242;190;land;false;plains;1
625;183;248;83;land;true;plains;1
626;123;222;222;land;true;plains;1
627;186;214;196;land;false;plains;1
628;103;251;192;land;false;plains;1
629;224;190;175;land;false;plains;1
630;218;213;164;land;true;plains;1
631;161;209;156;land;true;plains;1
632;201;221;85;land;false;plains;1
633;146;252;181;land;false;plains;1
634;110;192;253;land;false;plains;1
635;199;205;196;land;false;plains;1
636;192;207;165;land;true;plains;1
637;203;231;219;land;true;plains;1
638;5;41;44;sea;false;ocean;0
639;14;2;81;sea;false;ocean;0
640;52;5;15;sea;true;ocean;0
641;15;23;11;sea;false;ocean;0
642;10;31;45;sea;true;ocean;0
643;56;25;6;sea;false;ocean;0
644;21;20;36;sea;true;ocean;0
645;0;39;31;sea;false;ocean;0
646;46;31;11;sea;false;ocean;0
647;16;8;63;sea;false;ocean;0
648;57;4;7;sea;false;ocean;0
649;4;34;5;sea;false;ocean;0
650;23;11;54;sea;false;ocean;0
651;4;52;37;sea;false;ocean;0
652;86;8;0;sea;false;ocean;0
653;20;45;29;sea;false;ocean;0
654;29;13;25;sea;false;ocean;0
655;28;8;50;sea;false;ocean;0
656;34;38;14;sea;false;ocean;0
657;47;12;22;sea;true;ocean;0
658;7;23;53;sea;false;ocean;0
659;16;30;24;sea;false;ocean;0
660;54;2;43;sea;false;ocean;0
661;10;15;58;sea;true;ocean;0
662;9;12;48;sea;false;ocean;0
663;36;17;43;sea;false;ocean;0
664;35;20;20;sea;false;ocean;0
665;74;6;13;sea;false;ocean;0
666;28;60;11;sea;false;ocean;0
667;4;17;33;sea;false;ocean;0
668;3;61;33;sea;false;ocean;0
669;4;62;16;sea;true;ocean;0
670;11;0;65;sea;false;ocean;0
671;44;15;31;sea;false;ocean;0
672;43;12;14;sea;false;ocean;0
673;23;21;6;sea;true;ocean;0
674;7;35;44;sea;false;ocean;0
675;57;5;20;sea;true;ocean;0
676;11;51;7;sea;false;ocean;0
677;35;19;7;sea;false;ocean;0
678;60;10;12;sea;false;ocean;0
679;9;62;21;sea;false;ocean;0
680;56;33;0;sea;false;ocean;0
681;47;10;18;sea;false;ocean;0
682;10;7;69;sea;false;ocean;0
683;55;3;39;sea;false;ocean;0
684;2;17;3;sea;false;ocean;0
685;47;20;0;sea;true;ocean;0
686;18;28;9;sea;false;ocean;0
687;59;1;18;sea;false;ocean;0
688;12;11;60;sea;false;ocean;0
689;6;58;23;sea;true;ocean;0
690;26;31;26;sea;false;ocean;0
691;54;31;11;sea;false;ocean;0
692;59;9;19;sea;false;ocean;0
693;22;1;69;sea;true;ocean;0
694;22;12;35;sea;true;ocean;0
695;21;7;60;sea;false;ocean;0
696;29;33;25;sea;true;ocean;0
697;10;7;63;sea;false;ocean;0
698;40;12;33;sea;false;ocean;0
699;70;17;6;sea;false;ocean;0
700;3;16;78;sea;false;ocean;0
701;33;13;19;sea;true;ocean;0
702;32;6;32;sea;true;ocean;0
703;60;17;7;sea;false;ocean;0
704;18;48;8;sea;false;ocean;0
705;14;72;2;sea;false;ocean;0
706;17;23;41;sea;false;ocean;0
707;14;15;47;sea;false;ocean;0
708;8;15;22;sea;true;ocean;0
709;8;26;33;sea;false;ocean;0
710;11;80;4;sea;true;ocean;0
711;31;8;5;sea;false;ocean;0
712;9;22;13;sea;true;ocean;0
713;36;39;9;sea;false;ocean;0
714;13;3;77;sea;true;ocean;0
715;50;12;16;sea;false;ocean;0
716;18;5;2;sea;false;ocean;0
717;4;15;51;sea;true;ocean;0
718;37;5;4;sea;false;ocean;0
719;1;31;35;sea;true;ocean;0
720;6;1;2;sea;false;ocean;0
721;3;28;38;sea;false;ocean;0
722;14;5;44;sea;false;ocean;0
723;18;1;23;sea;false;ocean;0
724;3;50;4;sea;false;ocean;0
725;9;20;46;sea;false;ocean;0
726;10;30;49;sea;false;ocean;0
727;67;2;15;sea;false;ocean;0
728;35;16;16;sea;false;ocean;0
729;9;50;9;sea;false;ocean;0
730;29;17;52;sea;false;ocean;0
731;12;26;14;sea;false;ocean;0
732;51;14;18;sea;false;ocean;0
733;8;26;35;sea;false;ocean;0
734;12;12;43;sea;false;ocean;0
735;12;24;54;sea;false;ocean;0
736;49;33;11;sea;true;ocean;0
737;14;2;39;sea;false;ocean;0
738;11;30;6;sea;false;ocean;0
739;4;52;12;sea;true;ocean;0
740;63;18;6;sea;false;ocean;0
741;12;11;68;sea;true;ocean;0
742;6;19;51;sea;true;ocean;0
743;28;1;60;sea;true;ocean;0
744;16;42;39;sea;false;ocean;0
745;13;41;32;sea;false;ocean;0
746;3;2;59;sea;false;ocean;0
747;11;39;6;sea;false;ocean;0
748;0;66;9;sea;true;ocean;0
749;12;7;64;sea;true;ocean;0
750;17;30;8;sea;false;ocean;0
751;83;1;5;sea;false;ocean;0
752;20;58;2;sea;false;ocean;0
753;38;16;7;sea;false;ocean;0
754;6;40;13;sea;false;ocean;0
755;18;10;25;sea;false;ocean;0
756;5;28;20;sea;false;ocean;0
757;32;29;5;sea;false;ocean;0
758;8;34;49;sea;true;ocean;0
759;22;60;0;sea;false;ocean;0
760;2;38;6;sea;false;ocean;0
761;17;36;41;sea;true;ocean;0
762;47;1;36;sea;false;ocean;0
763;14;5;79;sea;false;ocean;0
764;15;23;5;sea;false;ocean;0
765;0;14;80;sea;false;ocean;0
766;10;75;4;sea;true;ocean;0
767;27;21;33;sea;false;ocean;0
768;56;25;8;sea;false;ocean;0
769;17;5;40;sea;false;ocean;0
770;2;8;25;sea;false;ocean;0
771;17;31;26;sea;false;ocean;0
772;40;12;0;sea;false;ocean;0
773;20;19;29;sea;true;ocean;0
774;6;3;8;sea;false;ocean;0
775;7;6;68;sea;false;ocean;0
776;55;15;24;sea;false;ocean;0
777;41;8;46;sea;false;ocean;0
778;36;6;45;sea;false;ocean;0
779;8;34;30;sea;false;ocean;0
780;4;9;56;sea;false;ocean;0
781;15;8;0;sea;false;ocean;0
782;17;22;43;sea;true;ocean;0
783;34;39;25;sea;false;ocean;0
784;28;15;5;sea;false;ocean;0
785;5;7;61;sea;false;ocean;0
786;39;17;19;sea;false;ocean;0
787;28;1;6;sea;false;ocean;0
788;12;27;21;sea;false;ocean;0
789;5;64;7;sea;false;ocean;0
790;26;31;37;sea;false;ocean;0
791;36;26;1;sea;false;ocean;0
792;43;2;37;sea;false;ocean;0
793;47;8;30;sea;false;ocean;0
794;67;10;16;sea;false;ocean;0
795;32;29;38;sea;false;ocean;0
796;11;0;86;sea;false;ocean;0
797;8;10;39;sea;false;ocean;0
798;1;35;12;sea;false;ocean;0
799;62;2;16;sea;false;ocean;0
800;3;9;73;sea;false;ocean;0
801;21;33;30;sea;false;ocean;0
802;40;33;13;sea;false;ocean;0
803;3;20;19;sea;true;ocean;0
804;25;55;18;sea;true;ocean;0
805;73;5;20;sea;false;ocean;0
806;50;10;24;sea;false;ocean;0
807;53;28;18;sea;true;ocean;0
808;27;8;20;sea;false;ocean;0
809;10;88;0;sea;false;ocean;0
810;30;30;0;sea;true;ocean;0
811;19;65;15;sea;true;ocean;0
812;39;32;6;sea;false;ocean;0
813;9;68;1;sea;false;ocean;0
814;11;55;32;sea;false;ocean;0
815;21;13;4;sea;false;ocean;0
816;16;2;5;sea;false;ocean;0
817;35;34;10;sea;true;ocean;0
818;33;36;22;sea;false;ocean;0
819;27;56;2;sea;false;ocean;0
820;4;23;60;sea;false;ocean;0
821;13;34;9;sea;false;ocean;0
822;0;15;30;sea;false;ocean;0
823;46;16;11;sea;false;ocean;0
824;53;11;22;sea;true;ocean;0
825;1;61;16;sea;false;ocean;0
826;23;6;2;sea;false;ocean;0
827;11;11;9;sea;true;ocean;0
828;45;16;8;sea;false;ocean;0
829;43;22;5;sea;true;ocean;0
830;17;2;61;sea;false;ocean;0
831;12;13;61;sea;false;ocean;0
832;32;30;21;sea;true;ocean;0
833;5;4;46;sea;false;ocean;0
834;32;60;5;sea;false;ocean;0
835;46;29;11;sea;false;ocean;0
836;10;37;5;sea;true;ocean;0
837;6;23;14;sea;true;ocean;0
838;24;40;5;sea;true;ocean;0
839;37;11;30;sea;false;ocean;0
840;46;5;37;sea;false;ocean;0
841;27;24;24;sea;true;ocean;0
842;0;28;67;sea;false;ocean;0
843;17;3;9;sea;false;ocean;0
844;10;15;51;sea;false;ocean;0
845;20;43;33;sea;false;ocean;0
846;11;11;48;sea;false;ocean;0
847;52;13;28;sea;false;ocean;0
848;2;30;9;sea;false;ocean;0
849;2;7;77;sea;true;ocean;0
850;7;65;13;sea;false;ocean;0
851;9;55;25;sea;false;ocean;0
852;20;36;2;sea;true;ocean;0
853;4;38;19;sea;false;ocean;0
854;13;51;24;sea;false;ocean;0
855;1;41;36;sea;false;ocean;0
856;11;16;54;sea;false;ocean;0
857;22;51;11;sea;false;ocean;0
858;7;35;48;sea;false;ocean;0
859;0;23;36;sea;false;ocean;0
860;32;16;31;sea;true;ocean;0
861;6;60;32;sea;true;ocean;0
862;71;2;22;sea;true;ocean;0
863;26;24;42;sea;false;ocean;0
864;17;2;40;sea;false;ocean;0
865;45;16;17;sea;false;ocean;0
866;8;23;67;sea;false;ocean;0
867;55;7;26;sea;false;ocean;0
868;15;9;68;sea;true;ocean;0
869;11;79;2;sea;false;ocean;0
870;25;10;21;sea;false;ocean;0
871;8;9;55;sea;false;ocean;0
872;16;23;12;sea;true;ocean;0
873;16;11;39;sea;false;ocean;0
874;25;72;2;sea;false;ocean;0
875;83;2;10;sea;false;ocean;0
876;54;3;18;sea;false;ocean;0
877;6;13;4;sea;false;ocean;0
878;31;49;18;sea;true;ocean;0
879;10;64;13;sea;false;ocean;0
880;4;14;69;sea;false;ocean;0
881;0;45;35;sea;false;ocean;0
882;32;5;50;sea;true;ocean;0
883;30;47;8;sea;false;ocean;0
884;21;12;3;sea;false;ocean;0
885;4;26;52;sea;false;ocean;0
886;48;38;11;sea;false;ocean;0
887;72;4;22;sea;false;ocean;0
888;15;27;35;sea;false;ocean;0
889;10;34;45;sea;false;ocean;0
890;3;2;24;sea;false;ocean;0
891;9;46;41;sea;true;ocean;0
892;49;4;31;sea;true;ocean;0
893;4;46;34;sea;false;ocean;0
894;12;61;20;sea;false;ocean;0
895;41;12;21;sea;false;ocean;0
896;9;10;17;sea;false;ocean;0
897;77;10;9;sea;false;ocean;0
898;7;26;15;sea;false;ocean;0
899;16;25;46;sea;false;ocean;0
900;32;11;3;sea;false;ocean;0
901;32;4;15;sea;false;ocean;0
902;26;62;1;sea;false;ocean;0
903;23;45;0;sea;false;ocean;0
904;8;29;60;sea;false;ocean;0
905;2;16;64;sea;false;ocean;0
906;4;29;4;sea;true;ocean;0
907;13;45;10;sea;false;ocean;0
908;38;9;44;sea;false;ocean;0
909;70;3;18;sea;false;ocean;0
910;39;10;34;sea;true;ocean;0
911;8;14;37;sea;false;ocean;0
912;11;46;40;sea;true;ocean;0
913;9;22;41;sea;true;ocean;0
914;26;5;3;sea;false;ocean;0
915;22;63;6;sea;false;ocean;0
916;8;23;41;sea;false;ocean;0
917;0;18;51;sea;true;ocean;0
918;68;23;5;sea;false;ocean;0
919;32;2;29;sea;true;ocean;0
920;36;3;4;sea;false;ocean;0
921;18;1;66;sea;false;ocean;0
922;50;20;6;sea;true;ocean;0
923;18;26;12;sea;false;ocean;0
924;49;9;9;sea;false;ocean;0
925;63;6;29;sea;false;ocean;0
926;38;2;58;sea;true;ocean;0
927;35;26;2;sea;false;ocean;0
928;14;53;12;sea;false;ocean;0
929;38;9;45;sea;false;ocean;0
930;50;20;0;sea;false;ocean;0
931;10;77;11;sea;false;ocean;0
932;49;0;16;sea;false;ocean;0
933;47;9;37;sea;false;ocean;0
934;55;23;12;sea;true;ocean;0
935;27;57;1;sea;false;ocean;0
936;14;4;47;sea;false;ocean;0
937;8;50;29;sea;false;ocean;0
938;9;0;29;sea;false;ocean;0
939;9;19;21;sea;true;ocean;0
940;0;33;3;sea;true;ocean;0
941;14;57;5;sea;false;ocean;0
942;4;59;28;sea;false;ocean;0
943;5;67;20;sea;false;ocean;0
944;19;1;11;sea;false;ocean;0
945;66;4;0;sea;true;ocean;0
946;44;42;4;sea;true;ocean;0
947;31;34;6;sea;false;ocean;0
948;30;32;11;sea;true;ocean;0
949;11;8;18;sea;false;ocean;0
950;12;0;60;sea;false;ocean;0
951;53;31;5;sea;false;ocean;0
952;15;44;20;sea;true;ocean;0
953;14;4;17;sea;true;ocean;0
954;27;24;47;sea;true;ocean;0
955;7;39;39;sea;false;ocean;0
956;19;2;18;sea;true;ocean;0
957;35;24;34;sea;false;ocean;0
958;59;6;3;sea;false;ocean;0
959;22;15;13;sea;true;ocean;0
960;3;41;9;sea;false;ocean;0
961;3;21;73;sea;false;ocean;0
962;3;5;4;sea;true;ocean;0
963;42;13;28;sea;false;ocean;0
964;9;44;0;sea;false;ocean;0
965;12;51;31;sea;false;ocean;0
966;22;12;2;sea;true;ocean;0
967;32;3;5;sea;false;ocean;0
968;20;42;36;sea;true;ocean;0
969;8;16;17;sea;true;ocean;0
970;13;11;16;sea;false;ocean;0
971;10;19;13;sea;true;ocean;0
972;22;15;8;sea;true;ocean;0
973;3;9;49;sea;true;ocean;0
974;36;27;1;sea;false;ocean;0
975;2;10;31;sea;false;ocean;0
976;3;67;24;sea;false;ocean;0
977;1;86;4;sea;false;ocean;0
978;11;8;55;sea;true;ocean;0
979;14;12;18;sea;false;ocean;0
980;40;19;28;sea;false;ocean;0
981;40;33;2;sea;false;ocean;0
982;60;8;1;sea;false;ocean;0
983;2;16;56;sea;false;ocean;0
984;3;19;8;sea;true;ocean;0
985;18;15;5;sea;false;ocean;0
986;62;6;21;sea;false;ocean;0
987;24;25;11;sea;false;ocean;0
988;36;13;1;sea;false;ocean;0
989;9;67;14;sea;false;ocean;0
990;2;28;13;sea;false;ocean;0
991;22;4;69;sea;true;ocean;0
992;74;8;6;sea;false;ocean;0
993;39;37;9;sea;false;ocean;0
994;21;6;23;sea;false;ocean;0
995;18;4;12;sea;false;ocean;0
996;5;2;15;sea;true;ocean;0
997;23;32;34;sea;false;ocean;0
998;20;31;42;sea;true;ocean;0
999;60;9;1;sea;true;ocean;0
1000;34;23;21;sea;false;ocean;0
1001;7;34;25;sea;true;ocean;0
1002;39;35;16;sea;false;ocean;0
1003;11;28;51;sea;true;ocean;0
1004;28;7;40;sea;false;ocean;0
1005;20;26;20;sea;false;ocean;0
1006;30;0;51;sea;false;ocean;0
1007;28;35;5;sea;false;ocean;0
1008;33;24;33;sea;false;ocean;0
1009;24;57;0;sea;true;ocean;0
1010;71;11;13;sea;true;ocean;0
1011;10;20;6;sea;true;ocean;0
1012;6;86;4;sea;true;ocean;0
1013;62;20;14;sea;false;ocean;0
1014;6;39;9;sea;true;ocean;0
1015;25;20;39;sea;false;ocean;0
1016;68;18;6;sea;false;ocean;0
1017;25;27;37;sea;true;ocean;0
1018;12;53;7;sea;true;ocean;0
1019;6;25;64;sea;true;ocean;0
1020;2;8;1;sea;false;ocean;0
1021;42;41;0;sea;false;ocean;0
1022;62;19;11;sea;true;ocean;0
1023;15;0;3;sea;false;ocean;0
1024;7;6;65;sea;false;ocean;0
1025;56;14;11;sea;true;ocean;0
1026;2;61;5;sea;false;ocean;0
1027;42;2;26;sea;false;ocean;0
1028;15;25;35;sea;true;ocean;0
1029;20;25;17;sea;false;ocean;0
1030;16;5;17;sea;false;ocean;0
1031;54;4;41;sea;true;ocean;0
1032;43;16;21;sea;false;ocean;0
1033;50;0;12;sea;true;ocean;0
1034;23;11;14;sea;false;ocean;0
1035;2;57;21;sea;false;ocean;0
1036;22;13;64;sea;false;ocean;0
1037;27;12;35;sea;false;ocean;0
1038;26;51;13;sea;true;ocean;0
1039;68;20;4;sea;false;ocean;0
1040;52;2;34;sea;false;ocean;0
1041;24;23;42;sea;false;ocean;0
1042;8;7;75;sea;false;ocean;0
1043;39;56;4;sea;false;ocean;0
1044;2;35;25;sea;false;ocean;0
1045;27;15;36;sea;true;ocean;0
1046;10;28;54;sea;true;ocean;0
1047;22;28;35;sea;true;ocean;0
1048;37;13;26;sea;false;ocean;0
1049;23;15;61;sea;false;ocean;0
1050;23;18;42;sea;false;ocean;0
1051;17;1;64;sea;false;ocean;0
1052;30;26;37;sea;true;ocean;0
1053;19;48;16;sea;true;ocean;0
1054;1;3;27;sea;false;ocean;0
1055;13;19;45;sea;false;ocean;0
1056;20;11;29;sea;false;ocean;0
1057;7;43;14;sea;false;ocean;0
1058;29;14;12;sea;false;ocean;0
1059;33;34;17;sea;false;ocean;0
1060;30;28;3;sea;true;ocean;0
1061;29;21;40;sea;false;ocean;0
1062;0;31;19;sea;false;ocean;0
1063;1;14;80;sea;false;ocean;0
1064;9;5;29;sea;false;ocean;0
1065;21;2;5;sea;true;ocean;0
1066;17;23;39;sea;false;ocean;0
1067;26;64;2;sea;false;ocean;0
1068;13;25;48;sea;false;ocean;0
1069;21;20;19;sea;false;ocean;0
1070;5;41;2;sea;false;ocean;0
1071;42;30;2;sea;false;ocean;0
1072;40;2;1;sea;true;ocean;0
1073;33;6;44;sea;false;ocean;0
1074;15;10;26;sea;false;ocean;0
1075;10;79;2;sea;true;ocean;0
1076;24;46;17;sea;false;ocean;0
1077;0;36;17;sea;false;ocean;0
1078;31;13;46;sea;true;ocean;0
1079;10;7;18;sea;false;ocean;0
1080;13;69;1;sea;false;ocean;0
1081;29;31;2;sea;false;ocean;0
1082;7;36;17;sea;true;ocean;0
1083;11;28;22;sea;false;ocean;0
1084;58;16;13;sea;false;ocean;0
1085;12;48;30;sea;false;ocean;0
1086;17;12;4;sea;false;ocean;0
1087;23;66;6;sea;false;ocean;0
1088;48;14;10;sea;true;ocean;0
1089;31;36;32;sea;true;ocean;0
1090;30;19;49;sea;false;ocean;0
1091;1;26;1;sea;false;ocean;0
1092;35;12;37;sea;false;ocean;0
1093;25;8;21;sea;false;ocean;0
1094;14;71;6;sea;false;ocean;0
1095;23;16;11;sea;true;ocean;0
1096;9;44;24;sea;true;ocean;0
1097;8;13;11;sea;false;ocean;0
1098;13;33;33;sea;true;ocean;0
1099;19;55;21;sea;false;ocean;0
1100;2;80;4;sea;false;ocean;0
1101;59;33;7;sea;false;ocean;0
1102;11;44;33;sea;false;ocean;0
1103;13;6;10;sea;false;ocean;0
1104;90;5;1;sea;true;ocean;0
1105;64;7;5;sea;false;ocean;0
1106;39;45;11;sea;false;ocean;0
1107;33;22;5;sea;true;ocean;0
1108;5;3;65;sea;true;ocean;0
1109;3;27;15;sea;true;ocean;0
1110;12;60;10;sea;false;ocean;0
1111;21;9;64;sea;false;ocean;0
1112;4;44;36;sea;true;ocean;0
1113;25;23;36;sea;true;ocean;0
1114;47;6;46;sea;false;ocean;0
1115;35;10;51;sea;true;ocean;0
1116;18;15;4;sea;true;ocean;0
1117;6;70;2;sea;false;ocean;0
1118;33;16;5;sea;false;ocean;0
1119;19;13;63;sea;false;ocean;0
1120;30;8;5;sea;false;ocean;0
1121;62;1;32;sea;false;ocean;0
1122;53;16;28;sea;true;ocean;0
1123;9;2;43;sea;true;ocean;0
1124;6;75;18;sea;true;ocean;0
1125;61;5;13;sea;true;ocean;0
1126;29;32;2;sea;true;ocean;0
1127;43;2;42;sea;false;ocean;0
1128;0;61;34;sea;true;ocean;0
1129;7;16;4;sea;false;ocean;0
1130;29;26;37;sea;false;ocean;0
1131;35;46;8;sea;true;ocean;0
1132;28;9;36;sea;false;ocean;0
1133;59;37;1;sea;false;ocean;0
1134;40;17;12;sea;false;ocean;0
1135;12;10;49;sea;false;ocean;0
1136;1;71;22;sea;false;ocean;0
1137;29;8;31;sea;false;ocean;0
1138;9;13;40;sea;false;ocean;0
1139;5;6;11;sea;false;ocean;0
1140;40;3;51;sea;false;ocean;0
1141;19;42;23;sea;true;ocean;0
1142;4;0;20;sea;false;ocean;0
1143;24;46;26;sea;false;ocean;0
1144;10;39;2;sea;false;ocean;0
1145;17;4;76;sea;false;ocean;0
1146;11;10;42;sea;false;ocean;0
1147;12;41;8;sea;true;ocean;0
1148;11;43;33;sea;false;ocean;0
1149;2;14;18;sea;false;ocean;0
1150;39;11;30;sea;false;ocean;0
1151;2;20;22;sea;true;ocean;0
1152;32;7;36;sea;true;ocean;0
1153;6;18;32;sea;false;ocean;0
1154;15;8;9;sea;false;ocean;0
1155;1;2;79;sea;true;ocean;0
